id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,manual_sentiment,is_tagged
17907132507207355,"I will never, ever, EVER  understand the intense need of others to police and judge what people buy on SNAP. Their body, their life, their situation, their choice. It’s literally no one else’s business.",pretty.white.jaws,2025-08-10 12:13:01+00:00,https://www.threads.com/@pretty.white.jaws/post/DNLI_TZgtPp,TEXT_POST,,202.0,TRUE,FALSE,,no
18038611379390002,If you're hungry and only put soda in your system it can make you sick.,princessksandra,2025-08-10 03:50:19+00:00,https://www.threads.com/@princessksandra/post/DNKPdeoOS-P,TEXT_POST,,71.0,TRUE,FALSE,,no
17904662700218722,Are you actually giving nutrition advice? What qualifications fo you have honestly?,problematicbehavior,2025-08-10 20:26:18+00:00,https://www.threads.com/@problematicbehavior/post/DNMBcSoyNRM,TEXT_POST,,83.0,TRUE,FALSE,,no
18054275345148989,Your face screams obesity and we’re supposed to take health advice from someone with a bmi of 40,propane_jesus,2025-08-10 16:56:51+00:00,https://www.threads.com/@propane_jesus/post/DNLpeK0t_rb,TEXT_POST,,96.0,TRUE,FALSE,,no
18037331954430816,Obese dog STOP TALKING TO YOURSELF,puredansk944,2025-08-10 14:54:56+00:00,https://www.threads.com/@puredansk944/post/DNLbhMbRydN,34,TRUE,,,,,no
17899106652257944,Girl soda is never a good option unless you are in a desert dying.,purplezephyr23,2025-08-10 17:30:11+00:00,https://www.threads.com/@purplezephyr23/post/DNLtSVxRmu3,TEXT_POST,,66.0,TRUE,FALSE,,no
18341898190161763,"No, soda, whether regular or diet, is unlikely to effectively stave off hunger and may even contribute to increased food intake. 
Here's why:
Regular soda (sugar-sweetened)
Fructose and Satiety Signals: Regular soda is often sweetened with high-fructose corn syrup, which, unlike glucose, doesn't effectively trigger the release of satiety hormones that tell your brain you're full.
Insulin Spike: The rapid surge of insulin triggered by high-fructose corn syrup can signal your brain to eat more 1/2",qmgraves,2025-08-10 17:21:36+00:00,https://www.threads.com/@qmgraves/post/DNLsTbLgp2-,TEXT_POST,,500.0,TRUE,FALSE,,no
17896055115146204,I was going to say something until I saw your ass getting whooped in the comments. You deserve this one.,queenluhqueefuh,2025-08-11 11:43:58+00:00,https://www.threads.com/@queenluhqueefuh/post/DNNqdbcxNgc,TEXT_POST,,104.0,TRUE,FALSE,,no
18090830791676376,I've been both and this is still a dumbass take. Just say you enjoy being a gluttonous sloth who enjoys joint pain and not being able to walk more than 5 steps at a time and go.,quoththeravennevermore13,2025-08-10 17:32:31+00:00,https://www.threads.com/@quoththeravennevermore13/post/DNLtjaIJ5Nh,177,TRUE,,,,,no
18090830791676376,I've been both and this is still a dumbass take. Just say you enjoy being a gluttonous sloth who enjoys joint pain and not being able to walk more than 5 steps at a time and go.,quoththeravennevermore13,2025-08-10 17:32:31+00:00,https://www.threads.com/@quoththeravennevermore13/post/DNLtjaIJ5Nh,177,TRUE,,,,,no
18093371701645634,Tf kind of logic is this? 🤦‍♀️🤦‍♀️🤦‍♀️,rachelhlee90,2025-08-09 23:57:07+00:00,https://www.threads.com/@rachelhlee90/post/DNJ0xbQyp3Y,TEXT_POST,,38.0,TRUE,FALSE,,no
18077013535939599,And if it’s ginger ale it doubles as medicine,rae.vl,2025-08-10 07:02:39+00:00,https://www.threads.com/@rae.vl/post/DNKleGDu4tG,TEXT_POST,,45.0,TRUE,FALSE,,no
18059177303360717,"I work a very labour intensive job, and sometimes I will have a coke instead of food straight away for the instant sugar+ water + caffeine, and feel instantly revived compared to eating. I can understand it being almost a survival option- sometimes when I have forgotten to eat for the day and I feel shaky and lightheaded, it revives me again. 
I don’t think it’s necessarily a healthy option, or something to have a lot of in your diet if you can plan better (self burn) but it has its place",ragoutatrest,2025-08-10 05:42:56+00:00,https://www.threads.com/@ragoutatrest/post/DNKcWRGPV8z,TEXT_POST,,493.0,TRUE,FALSE,,no
17853921735506300,"I can guarantee there are better choices for $3. And if they don’t know that, maybe now will be their chance to learn.",raiderette74,2025-08-11 14:18:42+00:00,https://www.threads.com/@raiderette74/post/DNN8KxrxoGF,TEXT_POST,,118.0,TRUE,FALSE,,no
18076728967779969,Wild take,rambohambro,2025-08-10 21:02:20+00:00,https://www.threads.com/@rambohambro/post/DNMFkM8piGT,TEXT_POST,,9.0,TRUE,FALSE,,no
17867322603428199,If they made good decisions they wouldn’t be on SNAP.,rawlchester,2025-08-10 19:37:05+00:00,https://www.threads.com/@rawlchester/post/DNL7zx8hsvH,TEXT_POST,,53.0,TRUE,FALSE,,no
18179981398327333,"""One must appreciate their own lives before having an opinion on mine""

Your a drag on society, Eat more sugar and do us a favor!",raytheeccentricantagonist,2025-08-10 20:35:15+00:00,https://www.threads.com/@raytheeccentricantagonist/post/DNMCd2-h_40,TEXT_POST,,129.0,TRUE,FALSE,,no
17918349702147435,Popular opinion:  You're wrong,rbengston,2025-08-10 13:28:59+00:00,https://www.threads.com/@rbengston/post/DNLRrtHN5FF,TEXT_POST,,30.0,TRUE,FALSE,,no
17921159388105359,"Eh. I’ve been poor. Like homeless poor. And then regular struggle poor. When we were legit poor, we always had food. Between banks and food stamps, you don’t have to fill your belt with soda. That $3 can buy a bag of rice. Or a loaf of bread and a can of tuna. As an adult I had friends with a pile of kids that would buy us all food with their SNAP, because they had more than they could spend.",re_findthreads,2025-08-10 13:29:48+00:00,https://www.threads.com/@re_findthreads/post/DNLRxu0NPQu,TEXT_POST,,395.0,TRUE,FALSE,,no
18517455475026789,"The only thing you're right about is that it is an unpopular opinion, because it's a stupid one.",realstalinj,2025-08-10 23:24:54+00:00,https://www.threads.com/@realstalinj/post/DNMV4Zaymop,TEXT_POST,,96.0,TRUE,FALSE,,no
18074009408086147,This is patently false… sugar provokes hunger it does not stave it off,realyohoshuaakiva,2025-08-10 14:36:40+00:00,https://www.threads.com/@realyohoshuaakiva/post/DNLZbfRtNj4,TEXT_POST,,70.0,TRUE,FALSE,,no
18308242819168383,I’ve been there … and you’re wrong,realyohoshuaakiva,2025-08-10 14:37:22+00:00,https://www.threads.com/@realyohoshuaakiva/post/DNLZgneNwh9,34,TRUE,,,,,no
18308242819168383,I’ve been there … and you’re wrong,realyohoshuaakiva,2025-08-10 14:37:22+00:00,https://www.threads.com/@realyohoshuaakiva/post/DNLZgneNwh9,34,TRUE,,,,,no
18289589854248773,Gurl. No,rebecca_unicorns,2025-08-09 21:14:07+00:00,https://www.threads.com/@rebecca_unicorns/post/DNJiHkthUHq,TEXT_POST,,8.0,TRUE,FALSE,,no
18168744247358317,This is why some shouldn't reproduce !,reddoghouse,2025-08-10 12:35:27+00:00,https://www.threads.com/@reddoghouse/post/DNLLjqOOMhd,TEXT_POST,,38.0,TRUE,FALSE,,no
18036939860433720,Sugar is addictive and makes you crave more. It is not satisfying and there is no nutritional value in it.,reluctant_gardener,2025-08-10 18:28:34+00:00,https://www.threads.com/@reluctant_gardener/post/DNLz97bxrPt,TEXT_POST,,106.0,TRUE,FALSE,,no
18068539988471578,Eat a piece of cheese and a beef stick. Not healthy but will fill you up for longer,resin_by_ree,2025-08-10 13:46:59+00:00,https://www.threads.com/@resin_by_ree/post/DNLTvn9ujTB,TEXT_POST,,83.0,TRUE,FALSE,,no
17983793861714912,"You’re.. you’re kidding right? A 1 pound bag of beans is like a buck fifty and can feed you for days. That’s carbs and protein (carbs are sugars btw). Also a bag of sugar and a pack of koolaid is about 3ish bucks too so there’s no excuse for soda to be on SNAP or EBT. 
Shits meant to be a supplement to give you NEEDS not wants. It’s not a sole source of groceries and tasty treats. 
If you’re down to 3 bucks on snap as your only bit of money, you’re doing a lot of crap wrong.",rgjordan24,2025-08-10 19:59:16+00:00,https://www.threads.com/@rgjordan24/post/DNL-WPoxxCk,TEXT_POST,,479.0,TRUE,FALSE,,no
18038828888660630,Jesus Christ just eat healthy for once,rhoades_tomas,2025-08-10 17:37:36+00:00,https://www.threads.com/@rhoades_tomas/post/DNLuIpBps8k,TEXT_POST,,38.0,TRUE,FALSE,,no
18075552533293920,"Drinking water will fill your belly, too.",rich.lawless,2025-08-10 19:29:02+00:00,https://www.threads.com/@rich.lawless/post/DNL64zKpCib,TEXT_POST,,41.0,TRUE,FALSE,,no
18083098918880815,No,richard_radice,2025-08-10 16:07:31+00:00,https://www.threads.com/@richard_radice/post/DNLj04_R1qB,TEXT_POST,,2.0,TRUE,FALSE,,no
18115040374507030,The phosphoric acid in soda contributes to osteoporosis and other avoidable ailments. Don’t confuse poison for actual nutrition.,riffs.ffs,2025-08-10 23:12:22+00:00,https://www.threads.com/@riffs.ffs/post/DNMUcmFyOgZ,TEXT_POST,,128.0,TRUE,FALSE,,no
18090050521709208,"A stick of beef jerky 
Three cans of beans
A jar of peanut butter
A half a lb of ground beef
A bag of Great Value frozen chicken nuggets. 
All infinitely better than a soda.
We’re not being judgemental a holes, we’re opening up YOUR box of better solutions.",riotleatheranddesigns,2025-08-10 18:17:41+00:00,https://www.threads.com/@riotleatheranddesigns/post/DNLyuSEP1e1,TEXT_POST,,257.0,TRUE,FALSE,,no
18153031669378172,"They need to allow diet soda if they care!! I’m so upset about this bill for everyone, I absolutely hate sugar and almost never eat it but to see a kid have to suffer from something they can’t control  or a mother have to suffer from something being taken away. I think no sugar helps clarity and getting your shit together but focus on getting yourself back together first!! There’s a reason people take advantage of SNAP and EBT!!",robertj621,2025-08-09 23:19:58+00:00,https://www.threads.com/@robertj621/post/DNJwhZehPVm,432,TRUE,,,,,no
18153031669378172,"They need to allow diet soda if they care!! I’m so upset about this bill for everyone, I absolutely hate sugar and almost never eat it but to see a kid have to suffer from something they can’t control  or a mother have to suffer from something being taken away. I think no sugar helps clarity and getting your shit together but focus on getting yourself back together first!! There’s a reason people take advantage of SNAP and EBT!!",robertj621,2025-08-09 23:19:58+00:00,https://www.threads.com/@robertj621/post/DNJwhZehPVm,432,TRUE,,,,,no
17889661197322617,"Bullshit, a 2 liter of coke is $3.50. You can buy a weeks worth of beans and rice for that.",robinkrause326,2025-08-11 17:12:46+00:00,https://www.threads.com/@robinkrause326/post/DNOQFl5ONxD,TEXT_POST,,91.0,TRUE,FALSE,,no
17878012089381756,"It’s wholly your obligation to feed yourself, talk about entitled! 🤦‍♂️",robwilliams4776,2025-08-11 14:33:18+00:00,https://www.threads.com/@robwilliams4776/post/DNN91rCR-sM,TEXT_POST,,71.0,TRUE,FALSE,,no
17979228638905425,😂😂😂comedy gold,rodrigo5.9cruz,2025-08-10 15:18:17+00:00,https://www.threads.com/@rodrigo5.9cruz/post/DNLeMTyRtyK,TEXT_POST,,14.0,TRUE,FALSE,,no
18068325892923645,No offense lady but you should not be in charge of making food decisions. As you clearly don’t make good ones.,rooftop323,2025-08-10 12:35:41+00:00,https://www.threads.com/@rooftop323/post/DNLLlZVueLT,TEXT_POST,,110.0,TRUE,FALSE,,no
18053605277168587,Thirsty!!! You’re just thirsty drink some water!!,rooftop323,2025-08-10 12:37:16+00:00,https://www.threads.com/@rooftop323/post/DNLLw5MucBq,49,TRUE,,,,,no
17958419819975996,"I think your heart is in the right place. But this is not the way. I've been in extreme poverty and gone hungry, soda can really make you sick on an empty stomach and sugar can increase hunger. You might be able to fool your body briefly but ling run it will make things worse",rosettaallenphotography,2025-08-10 05:54:28+00:00,https://www.threads.com/@rosettaallenphotography/post/DNKdqx2tJO9,TEXT_POST,,276.0,TRUE,FALSE,,no
18151646575389559,"A obese woman posting this. Who could’ve guessed? Saying you should spend your last 3$ on a soda if you’re hungry is the dumbest statement ever made. Soda isn’t food, it doesn’t fill you up. It’s a terrible idea.",roy13_roy1313,2025-08-10 00:09:06+00:00,https://www.threads.com/@roy13_roy1313/post/DNJ2JMruJLW,TEXT_POST,,212.0,TRUE,FALSE,,no
18058493480587804,Of course a giant fat person would write this.,rtr2bfd,2025-08-10 17:55:38+00:00,https://www.threads.com/@rtr2bfd/post/DNLwMxXxVNI,TEXT_POST,,46.0,TRUE,FALSE,,no
17987184755703815,Bruh u rather kill ya kids organs ?,runmekoin,2025-08-10 16:31:21+00:00,https://www.threads.com/@runmekoin/post/DNLmjeUuEVm,TEXT_POST,,35.0,TRUE,FALSE,,no
17939007953927999,"I mean, yes I used to do this as a teen but as an adult there are many other cheap options I’d suggest before I would suggest this. Every person is different of course and I do understand some people have issues with food such as ARFID.",ruthaaniii,2025-08-10 00:42:45+00:00,https://www.threads.com/@ruthaaniii/post/DNJ5_qRht-w,TEXT_POST,,236.0,TRUE,FALSE,,no
17966051459793791,A bag of rice is 1.50 and a can of beans is like 1.09. You can eat for at least 2 days on that.,ryan_hutch487,2025-08-10 14:36:33+00:00,https://www.threads.com/@ryan_hutch487/post/DNLZal5Nvfm,TEXT_POST,,95.0,TRUE,FALSE,,no
18356994526159903,"Unpopular opinion…if you buy some flour and sugar you can make biscuits long after your money runs out….go wild and add milk and eggs, you can bake some killer bread (which you can freeze for another day)-these are things we all have to do to stay on budget.",s.brox,2025-08-10 23:58:08+00:00,https://www.threads.com/@s.brox/post/DNMZryhRNg_,TEXT_POST,,258.0,TRUE,FALSE,,no
18051910400187804,"You’ve got to be joking? Beans, rice, salt. There’s your meal with $3 if you’re weighing out and not pre packaging.",sa.venee,2025-08-11 15:46:56+00:00,https://www.threads.com/@sa.venee/post/DNOGQ-dxLqe,TEXT_POST,,115.0,TRUE,FALSE,,no
18128518966452167,You know Whats even better? $3 of food,sammosius,2025-08-09 20:57:45+00:00,https://www.threads.com/@sammosius/post/DNJgPtgvy-k,TEXT_POST,,38.0,TRUE,FALSE,,no
17963651909957681,"Ew. This is why America is so obese. Go to any European country and they would laugh at you for this. 

If you have 3$ left, buy rice. That’ll also stave you over. 

You shouldn’t be hungry if you eat HEALTHY and correct food choices, all of which are still covered under the snap benefits you’re so BLESSED to be able to get. 

I dare you say this to a 6 year old in Haiti.",sarahelizabethphotography,2025-08-10 20:12:41+00:00,https://www.threads.com/@sarahelizabethphotography/post/DNL_4kFuV7R,TEXT_POST,,374.0,TRUE,FALSE,,no
17851685037516047,Agreed. It also helps when I have a migraine or nausea from some chronic illnesses. Idgaf what people buy with their snap or ebt benefits. No one should be denied the leveled of a crisp cold Coke.,sarahjp038,2025-08-10 12:39:25+00:00,https://www.threads.com/@sarahjp038/post/DNLMAp8RiJT,TEXT_POST,,196.0,TRUE,FALSE,,no
18030612803651382,Taco Bell has the most calories per dollar. You can stretch your dollar a lot more on cheaper foods and that’s a problem with our society not the people on SNAP,sccoomes,2025-08-10 03:21:44+00:00,https://www.threads.com/@sccoomes/post/DNKMMGQtuIK,TEXT_POST,,160.0,TRUE,FALSE,,no
18121942615484560,I don't think you've been hungry...or should even be allowed to talk about food,scuba_steve_13,2025-08-11 14:51:08+00:00,https://www.threads.com/@scuba_steve_13/post/DNN_4QwRTq9,TEXT_POST,,79.0,TRUE,FALSE,,no
18053444654425058,"You crash pretty quickly after sugar intake, and then you’re more hungry than before.

I was on Snap for a short time a long while ago.  If I had $3 left I wasn’t buying soda…I was buying a $1.94 jar of peanut butter and a $1.00 loaf of bread at Walmart, or some pasta or bag of beans for NUTRITION, not sugar.",seabluele,2025-08-10 20:01:26+00:00,https://www.threads.com/@seabluele/post/DNL-mEdSP6_,TEXT_POST,,310.0,TRUE,FALSE,,no
18125236822461070,So soda is better than some protein snacks? Beef sticks or bag of nuts???,seanrileyoutdoors,2025-08-10 16:25:12+00:00,https://www.threads.com/@seanrileyoutdoors/post/DNLl2bXR47R,TEXT_POST,,73.0,TRUE,FALSE,,no
18337968910166190,You need to take a break from soda. 💀,semolikewhaat,2025-08-10 16:51:12+00:00,https://www.threads.com/@semolikewhaat/post/DNLo01nxApo,TEXT_POST,,37.0,TRUE,FALSE,,no
18067851850935880,America is the only country where the biggest health issue those in poverty face is obesity.,sflorez88,2025-08-10 13:41:41+00:00,https://www.threads.com/@sflorez88/post/DNLTIyjxUk-,TEXT_POST,,92.0,TRUE,FALSE,,no
18324187048225215,You do have a choice you can use your own money to buy what you want.,shannon95136,2025-08-10 17:23:21+00:00,https://www.threads.com/@shannon95136/post/DNLsgRRP_Dw,TEXT_POST,,69.0,TRUE,FALSE,,no
18096128305721706,water is better to stave off hunger vs pop/ sugar,shartmouth,2025-08-10 04:46:04+00:00,https://www.threads.com/@shartmouth/post/DNKV1udtmx4,TEXT_POST,,49.0,TRUE,FALSE,,no
18071838356029974,Uhm they didn’t remove all sugar jack ass. Of course your obese self is advocating for unhealthiness.,shawntoder,2025-08-10 08:05:15+00:00,https://www.threads.com/@shawntoder/post/DNKsoqug-j7,101,TRUE,,,,,no
18142454521422702,I do. Tax the 1% instead of gutting social programs to give them their tax breaks. There’s the solution. Nobody wants to hear that though.,shelly_lynn88,2025-08-10 02:51:00+00:00,https://www.threads.com/@shelly_lynn88/post/DNKIq-5N3KO,138,TRUE,,,,,no
18134921293433062,🤣🤣🤣 your arguing with yourself with your 7 comments in a row.,sheridodge3,2025-08-10 19:04:27+00:00,https://www.threads.com/@sheridodge3/post/DNL4EzaSCll,61,TRUE,,,,,no
17889541128316156,You ain’t missed a meal in your life ….,shineonsmostrandy,2025-08-09 23:53:53+00:00,https://www.threads.com/@shineonsmostrandy/post/DNJ0ZyytVLO,TEXT_POST,,39.0,TRUE,FALSE,,no
17864852091372678,You’re an absolute moron.,shrimpburgerz,2025-08-10 21:35:19+00:00,https://www.threads.com/@shrimpburgerz/post/DNMJVwpvAgc,TEXT_POST,,25.0,TRUE,FALSE,,no
18130203334445530,"If only $3 is left, beans, potatoes and carrots will be a better idea. Each cost around $1. You will need to cook them.",shyupm,2025-08-10 15:56:21+00:00,https://www.threads.com/@shyupm/post/DNLijGdN4dk,TEXT_POST,,119.0,TRUE,FALSE,,no
18159797701331155,People know what works for them and it makes others mad. I’m sorry that you have to deal with people acting like they know everything when you are speaking the truth ❤️,sil_vous_plait_arretz,2025-08-10 07:46:51+00:00,https://www.threads.com/@sil_vous_plait_arretz/post/DNKqh3pOO9r,TEXT_POST,,168.0,TRUE,FALSE,,no
18170240824358655,You can make a few bologna sandwiches for that much. This is the dumbest argument for leaving sodas on EBT I’ve ever heard.,sixstringflyboy,2025-08-10 10:10:55+00:00,https://www.threads.com/@sixstringflyboy/post/DNK7BGZuAwl,TEXT_POST,,123.0,TRUE,FALSE,,no
18064694162182903,"False. You’re posting misinformation to be intentionally inflammatory, then gaslighting people for refuting it with the truth.",sixstringflyboy,2025-08-10 10:13:09+00:00,https://www.threads.com/@sixstringflyboy/post/DNK7RbHuuRm,126,TRUE,,,,,no
18068934857130700,"No, poor people must suffer",slavik_speaker,2025-08-10 06:52:50+00:00,https://www.threads.com/@slavik_speaker/post/DNKkWMMOOBK,TEXT_POST,,27.0,TRUE,FALSE,,no
18089489455689991,Girl…why would you even post something like this…I really hope you’re not reading all the replies. Not good for your mental health.,sleightofhair,2025-08-10 02:00:04+00:00,https://www.threads.com/@sleightofhair/post/DNKC17JADEQ,TEXT_POST,,131.0,TRUE,FALSE,,no
17976099809862196,Beans / tuna can / oats . Soda does not leave anyone full .,sleticia_mota,2025-08-10 15:03:05+00:00,https://www.threads.com/@sleticia_mota/post/DNLcc5fRaTN,TEXT_POST,,59.0,TRUE,FALSE,,no
18422727454099556,Soda actually has a high sodium which will make you more thirsty so what happens is you end up drinking more. So the sugar your ingesting is also accompanied with salt which is horrible for you. Use something else to justify this behavior and maybe lose some weight.,soccermama2000,2025-08-10 15:57:10+00:00,https://www.threads.com/@soccermama2000/post/DNLipArNRLj,TEXT_POST,,266.0,TRUE,FALSE,,no
18040117451655750,Yeah face matches the opinion,solo_lukas_,2025-08-09 21:14:13+00:00,https://www.threads.com/@solo_lukas_/post/DNJiIT3IGGi,TEXT_POST,,29.0,TRUE,FALSE,,no
18351761410092507,So ur a fat sympathizer.... Oh wait you're one of the ones needing it .... Stop accepting obesity and making excuses,soulsnatcher1977,2025-08-10 05:28:32+00:00,https://www.threads.com/@soulsnatcher1977/post/DNKasy_t0Ma,TEXT_POST,,116.0,TRUE,FALSE,,no
18088976536739281,"Ever heard of cheap ass white rice? Sure, $3 isn't much but you can definitely find somewhere to get some rice",soup_can17,2025-08-09 21:13:10+00:00,https://www.threads.com/@soup_can17/post/DNJiArHyVdD,TEXT_POST,,110.0,TRUE,FALSE,,no
18518125474034101,"With the rates of obesity, diabetes, hypertension and dental issues in this country, I’d argue that soda and other junk is not a good choice, not ever. With the 3$ they’d be better off buying a couple of apples or a bananas.",southernsnow1970,2025-08-11 17:55:39+00:00,https://www.threads.com/@southernsnow1970/post/DNOU_uUJHfT,TEXT_POST,,224.0,TRUE,FALSE,,no
18170655079354230,Tap water is free,sp_laurie,2025-08-10 03:29:00+00:00,https://www.threads.com/@sp_laurie/post/DNKNBSLsvAU,TEXT_POST,,17.0,TRUE,FALSE,,no
18337055353162548,I lived in my truck bough a jug of water and a yougurt not soda or candy… shall I keep going???,sp_laurie,2025-08-10 03:29:39+00:00,https://www.threads.com/@sp_laurie/post/DNKNGESsGzm,95,TRUE,,,,,no
18337055353162548,I lived in my truck bough a jug of water and a yougurt not soda or candy… shall I keep going???,sp_laurie,2025-08-10 03:29:39+00:00,https://www.threads.com/@sp_laurie/post/DNKNGESsGzm,95,TRUE,,,,,no
17971417559770909,"It’s not an unpopular opinion, it is just not based on ANY facts, actually the facts point in the exact opposite direction.
Based on your posts and pictures, you have zero knowledge of basic nutrition.
Maybe less time posting idiotic shit on the Internet and more time educating yourself on nutrition 101 .",spb_3711,2025-08-09 21:09:22+00:00,https://www.threads.com/@spb_3711/post/DNJhk1IRxWP,TEXT_POST,,306.0,TRUE,FALSE,,no
17938247114932707,If you are hypoglycemic a soda Can save your life,spolechio77,2025-08-10 18:58:35+00:00,https://www.threads.com/@spolechio77/post/DNL3Zx1AAjK,TEXT_POST,,49.0,TRUE,FALSE,,no
18148234837361278,How about some juice instead of pop… at least you would get some vitamins.. no need for people on SNAP to spen money on sugar pop and junk food on the American tax payer,staci.schilling91,2025-08-10 06:12:50+00:00,https://www.threads.com/@staci.schilling91/post/DNKfxSIOHlM,TEXT_POST,,169.0,TRUE,FALSE,,no
18000890090642637,"😂😂😂 You can eat quite well for $3, with no heating device needed. You could even do a generic lunchable $1, a tuna kit that comes with crackers $1, whatever else, like a fruit or another item. And, if someone is going to spend money on soda a multi-pack would be the most economical.",stapletonmariah,2025-08-09 23:23:46+00:00,https://www.threads.com/@stapletonmariah/post/DNJw9MOg1dE,IMAGE,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/528783135_17887021785339043_6949673969368634676_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=v1OfoTdvSyAQ7kNvwEHuAbK&_nc_oc=AdmR2QakXNJx32bSm3m4DX4Z9bxe-Adc4-FTg_lOd1APKdiKZneYe0pi5AW2YUAFDSf8vLCrvgqRr2PEBaTgJOZI&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=d3OjOzxKf3SDz5GePqmCPQ&oh=00_AfUgRelB6jCRu-Q8gi0hQNio7X4MEHNMZwj37qKhlcnygA&oe=68B306DC,283.0,TRUE,FALSE,,no
17979441167903630,Eat a can of fucking beans you idiot. Fiber and protein,stbernard_.ds,2025-08-11 06:08:19+00:00,https://www.threads.com/@stbernard_.ds/post/DNNEDHgu-yR,TEXT_POST,,55.0,TRUE,FALSE,,no
17890394406184880,"No, your just wrong and won’t admit it",stbernard_.ds,2025-08-11 06:16:38+00:00,https://www.threads.com/@stbernard_.ds/post/DNNE_98OSpB,38,TRUE,,,,,no
18096888952614009,"This is why people are fat, lazy, and uneducated. Pure sugar and no substance. 
Even ramen noodles is better and it’s .75 cents. 
I can make all organic meals for $5 a meal. People. Are. Lazy.",stef_mariee,2025-08-10 06:27:17+00:00,https://www.threads.com/@stef_mariee/post/DNKhbFVN9Pp,TEXT_POST,,192.0,TRUE,FALSE,,no
18085685158855151,"You can buy a bag of rice, and beans. And eat for a few days.",stepha_stamper,2025-08-09 21:04:39+00:00,https://www.threads.com/@stepha_stamper/post/DNJhCRduUXE,TEXT_POST,,61.0,TRUE,FALSE,,no
18072593032864711,"It’s unpopular for a reason. Sugar is inflammatory, and in excess, over a daily amount say 14oz. It will star throwing the body off enough to put you in a depressive state from the withdrawals. 

You’re not hungry, you’re addicted to eating like the rest of this country.",stereotypical_isaac,2025-08-10 00:13:07+00:00,https://www.threads.com/@stereotypical_isaac/post/DNJ2mkwNhk_,TEXT_POST,,271.0,TRUE,FALSE,,no
18083625040873379,This is the dumbest thing I’ve read on here in awhile. Congrats,stich_n,2025-08-10 17:26:07+00:00,https://www.threads.com/@stich_n/post/DNLs0f3xceO,TEXT_POST,,63.0,TRUE,FALSE,,no
18281807083258216,When you say dumb things it makes you an easier target,stich_n,2025-08-10 17:27:02+00:00,https://www.threads.com/@stich_n/post/DNLs7QhR7pA,54,TRUE,,,,,no
18084947224845411,"And everyone wonders why so much of the population is morbidly obese and diabetic.
We need to stop feeding sugar to sugar fiends...
And yes, I am obese myself before anyone wants to smart off about that, I used to be 350 lbs, and am now down to 220 lbs, with 40 more lbs to reach my personal goal. 
It can be done, and its as simple as healthier eating, drinking water, cutting out soda and junk food and walking 10,000 steps a day.",strawberri1313,2025-08-10 15:49:58+00:00,https://www.threads.com/@strawberri1313/post/DNLh0SGRZts,TEXT_POST,,432.0,TRUE,FALSE,,no
18148259077400852,No...that's not how insulin spikes work (that's what happens when your body ingests high sugar content food/drinks)  the sudden rise and then dropping of blood sugar actually leads to increased hunger...,strong.wesley,2025-08-10 23:27:14+00:00,https://www.threads.com/@strong.wesley/post/DNMWJcExJmR,TEXT_POST,,203.0,TRUE,FALSE,,no
18080269489914766,"If you got 3$ left you better get you  a pack hot dogs and bread. 
Or hot dogs and chilli if u got bread 
Or anything besides some damn soda",sunshyne_luvv,2025-08-09 22:43:24+00:00,https://www.threads.com/@sunshyne_luvv/post/DNJsViQSpCN,TEXT_POST,,140.0,TRUE,FALSE,,no
17965972877794115,You know what else will do that? V8 juice,susan5372,2025-08-10 16:43:59+00:00,https://www.threads.com/@susan5372/post/DNLn_-NN2zu,TEXT_POST,,41.0,TRUE,FALSE,,no
18072477418864565,"Although there are a lot of $3 foods that could be more satiating and nutritious, I see nutrition exceptions often enough that I’m wary of telling people what they can and can’t buy with their SNAP dollars. I’ve had homeless patients with metabolic disorders that cause  severe hypoglycemia. I want them to be able to buy simple sugar to bring it back up quickly (even if complex carbs are more appropriate long term). Maybe someone has the stomach flu or is on chemo and wants a gingerale.I don’t",susana.ritchey.rd,2025-08-10 16:34:13+00:00,https://www.threads.com/@susana.ritchey.rd/post/DNLm4csOXsT,TEXT_POST,,497.0,TRUE,FALSE,,no
18094072417727028,"Sugar is always available, but it’s on their dime",susanhallholt,2025-08-11 11:06:26+00:00,https://www.threads.com/@susanhallholt/post/DNNmKjtOvv1,TEXT_POST,,49.0,TRUE,FALSE,,no
17843094624543371,"Now THAT’S the adult way of going about a discussion on a forum. 👍🏼 All these other answers, sound like they’re from a bunch of kids living in their rich parents basements. Smh 🤦‍♀️",suzannecox7820,2025-08-10 10:00:08+00:00,https://www.threads.com/@suzannecox7820/post/DNK5yFqOsh1,181,TRUE,,,,,no
18015481022742750,"Even more unpopular opinion:  SNAP is/was an agriculture subsidy masquerading as alms for the poor.  The current, Republican administration no longer believes that such subsidies are important for keeping their base.  We will argue about what the poor should be eating, but the program will be eliminated sooner rather than later.",syntaxfactory,2025-08-10 15:08:15+00:00,https://www.threads.com/@syntaxfactory/post/DNLdCvLuZeH,TEXT_POST,,330.0,TRUE,FALSE,,no
