id,text,username,timestamp,permalink,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,optimized_sentiment,confidence,optimization_applied,hour
18038611379390002,If you're hungry and only put soda in your system it can make you sick.,princessksandra,2025-08-10 03:50:19+00:00,https://www.threads.com/@princessksandra/post/DNKPdeoOS-P,71,True,False,If you're hungry and only put soda in your system it can make you sick.,,0,False,False,False,15,71,0,0,-0.5106,0.0,0.191,0.809,negative,-0.35714285714285715,0.9285714285714286,negative,-0.44921714285714287,negative,high,False,3
17872932738311022,I'm autistic and soda is my safe beverage.,deadguybob,2025-08-10 03:44:00+00:00,https://www.threads.com/@deadguybob/post/DNKOvP-ORIY,42,True,False,I'm autistic and soda is my safe beverage.,,0,False,False,False,8,42,0,0,0.4404,0.293,0.0,0.707,positive,0.15,0.35,positive,0.32424,positive,high,False,3
18056356667375544,Looks like you've had $3 left on EBT quite a few times....,dt_st559,2025-08-10 03:42:06+00:00,https://www.threads.com/@dt_st559/post/DNKOhTouwXh,58,True,False,Looks like you've had $3 left on EBT quite a few times....,,0,False,False,True,12,58,0,0,0.3612,0.185,0.0,0.815,positive,-0.1,0.05,neutral,0.17672,positive,medium,False,3
18107985094477010,,crystalh2810,2025-08-10 03:39:38+00:00,https://www.threads.com/@crystalh2810/post/DNKOPPJNhx7,0,False,False,,,0,False,False,False,0,0,0,0,0.0,,,,neutral,0.0,,neutral,0.0,neutral,low,False,3
18038654909395497,🤷🏿‍♂️😅,lustngreed314,2025-08-10 03:38:24+00:00,https://www.threads.com/@lustngreed314/post/DNKOFieNcoz,6,True,False,,🤷🏿‍♂️😅,1,False,False,False,0,6,0,0,0.3612,0.2,0.0,0.8,positive,0.0,0.0,neutral,0.21672,positive,medium,False,3
18050003507542481,Sugar actually makes you hungrier... So this is bullshit.. Judging  by your profile picture you could benefit from not consuming any sugar....Have a glass of water.....,crystalh2810,2025-08-10 03:36:39+00:00,https://www.threads.com/@crystalh2810/post/DNKN5XIt46J,168,True,False,Sugar actually makes you hungrier... So this is bullshit.. Judging  by your profile picture you could benefit from not consuming any sugar....Have a glass of water.....,,0,False,False,False,26,168,0,2,-0.2648,0.097,0.131,0.773,negative,0.0,0.1,neutral,-0.15888,negative,medium,False,3
17890155108186037,"Well geeze, you could try milk, an actual liquid food.  Soda is one of the worst things you can put in your body when you're starving.  I know a doctor would of never have given you that advice. I absolutely agree 100% that food stamps should not cover junk food!!",olmstead.rachael,2025-08-10 03:34:41+00:00,https://www.threads.com/@olmstead.rachael/post/DNKNq5nON54,264,True,False,"Well geeze, you could try milk, an actual liquid food.  Soda is one of the worst things you can put in your body when you're starving.  I know a doctor would of never have given you that advice. I absolutely agree 100% that food stamps should not cover junk food!!",,0,False,True,False,50,264,2,3,-0.556,0.084,0.128,0.788,negative,-0.22916666666666666,0.6666666666666666,negative,-0.4252666666666667,negative,high,False,3
18170655079354230,Tap water is free,sp_laurie,2025-08-10 03:29:00+00:00,https://www.threads.com/@sp_laurie/post/DNKNBSLsvAU,17,True,False,Tap water is free,,0,False,False,False,4,17,0,0,0.5106,0.524,0.0,0.476,positive,0.4,0.8,positive,0.46636000000000005,positive,high,False,3
18030612803651382,Taco Bell has the most calories per dollar. You can stretch your dollar a lot more on cheaper foods and that’s a problem with our society not the people on SNAP,sccoomes,2025-08-10 03:21:44+00:00,https://www.threads.com/@sccoomes/post/DNKMMGQtuIK,160,True,False,Taco Bell has the most calories per dollar. You can stretch your dollar a lot more on cheaper foods and that’s a problem with our society not the people on SNAP,,0,False,False,True,31,160,0,1,-0.4019,0.0,0.083,0.917,negative,0.5,0.5,positive,-0.041139999999999954,negative,low,True,3
18085761583768374,"As a guy who labors long physical hours with sometimes little time for a meal break, I know exactly what you mean by it being a great supplemental energy supply or short term meal replacement.",naturalnerd,2025-08-10 03:18:59+00:00,https://www.threads.com/@naturalnerd/post/DNKL3-DRcvp,192,True,False,"As a guy who labors long physical hours with sometimes little time for a meal break, I know exactly what you mean by it being a great supplemental energy supply or short term meal replacement.",,0,False,False,False,35,192,2,1,0.7351,0.158,0.0,0.842,positive,0.07142857142857142,0.43290816326530607,neutral,0.46963142857142853,positive,high,False,3
18520009045046466,,colton.balke,2025-08-10 03:10:10+00:00,https://www.threads.com/@colton.balke/post/DNKK3WIsfUV,0,False,False,,,0,False,False,False,0,0,0,0,0.0,,,,neutral,0.0,,neutral,0.0,neutral,low,False,3
18074327471060018,Wait until you won’t be able to buy pop with your SNAP benefits… It’s a new thing coming next year so good luck to ya 😂,acrane82,2025-08-10 03:08:56+00:00,https://www.threads.com/@acrane82/post/DNKKuWhsanI,119,True,False,Wait until you won’t be able to buy pop with your SNAP benefits… It’s a new thing coming next year so good luck to ya,😂,1,False,False,True,25,119,1,0,0.8726,0.279,0.049,0.671,positive,0.3340909090909091,0.41988636363636367,positive,0.6571963636363637,positive,high,False,3
18396661276143785,"I personally could come up with a lot better options for $3. 
But I don’t think it’s anyone else’s decision to make other than the person buying it so there’s also that.",auriellamonroe,2025-08-10 03:02:51+00:00,https://www.threads.com/@auriellamonroe/post/DNKKB0TRHdq,169,True,False,"I personally could come up with a lot better options for $3. 
But I don’t think it’s anyone else’s decision to make other than the person buying it so there’s also that.",,0,False,False,False,32,169,0,0,0.2382,0.059,0.0,0.941,positive,0.125,0.39166666666666666,positive,0.19291999999999998,positive,medium,False,3
18038939735383352,Getting a good job is a better solution.,thetruevanillagorilla,2025-08-10 03:02:42+00:00,https://www.threads.com/@thetruevanillagorilla/post/DNKKAvnOCQr,40,True,False,Getting a good job is a better solution.,,0,False,False,False,8,40,1,0,0.7964,0.618,0.0,0.382,positive,0.6,0.55,positive,0.71784,positive,high,False,3
18349622842090894,Oh brother…,graham_logan56,2025-08-10 03:00:11+00:00,https://www.threads.com/@graham_logan56/post/DNKJuUWsVav,11,True,False,Oh brother…,,0,False,False,False,2,11,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,3
17928856538973755,"Anything that is accessible and helps that hunger feeling, even for a moment, is worth it",minumoto2,2025-08-10 02:48:57+00:00,https://www.threads.com/@minumoto2/post/DNKIb-6gF2x,89,True,False,"Anything that is accessible and helps that hunger feeling, even for a moment, is worth it",,0,False,False,False,16,89,0,0,0.4588,0.3,0.1,0.6,positive,0.3375,0.2375,positive,0.41028,positive,high,False,2
17905484703210962,If they are going to disallow certain options (which are usually the cheaper options) they need to increase SNAP funding. I'm so tired of all the ways we police people who need assistance,livenotstopping,2025-08-10 02:39:34+00:00,https://www.threads.com/@livenotstopping/post/DNKHXTjOb9W,187,True,False,If they are going to disallow certain options (which are usually the cheaper options) they need to increase SNAP funding. I'm so tired of all the ways we police people who need assistance,,0,False,False,True,33,187,0,0,-0.0878,0.115,0.098,0.787,negative,-0.14523809523809525,0.5071428571428571,negative,-0.1107752380952381,negative,medium,False,2
17847534039511513,"I’m a judgmental asshole, also getting dietary plans from a whale is like getting speech therapy from Helen Keller.",easilyiquit,2025-08-10 02:24:41+00:00,https://www.threads.com/@easilyiquit/post/DNKFqPrMZEv,115,True,False,"I’m a judgmental asshole, also getting dietary plans from a whale is like getting speech therapy from Helen Keller.",,0,False,False,False,19,115,0,0,0.3612,0.122,0.0,0.878,positive,0.0,0.0,neutral,0.21672,positive,medium,False,2
17855673024488861,"You’re completely wrong. Sugar causes cravings and hunger. Next time, buy cheese or nuts.",lisabobersky,2025-08-10 02:13:06+00:00,https://www.threads.com/@lisabobersky/post/DNKEVYZMzfr,89,True,False,"You’re completely wrong. Sugar causes cravings and hunger. Next time, buy cheese or nuts.",,0,False,False,False,14,89,0,1,-0.7713,0.0,0.412,0.588,negative,-0.25,0.45,negative,-0.56278,negative,high,False,2
18359173078153499,Only a fat fuck would type this shit.,lt_brickshaw,2025-08-10 02:11:52+00:00,https://www.threads.com/@lt_brickshaw/post/DNKEMYCuqS1,37,True,False,Only a fat fuck would type this shit.,,0,False,False,False,8,37,0,0,-0.8294,0.0,0.564,0.436,negative,-0.20000000000000004,0.8000000000000002,negative,-0.5776399999999999,negative,high,False,2
18056223302611808,"Looks like you’re proving out that theory with a daily twelve pack, sis.",kathleenpo57,2025-08-10 02:06:27+00:00,https://www.threads.com/@kathleenpo57/post/DNKDkvjNL59,72,True,False,"Looks like you’re proving out that theory with a daily twelve pack, sis.",,0,False,False,False,13,72,0,0,0.3612,0.172,0.0,0.828,positive,0.0,0.0,neutral,0.21672,positive,medium,False,2
18089489455689991,Girl…why would you even post something like this…I really hope you’re not reading all the replies. Not good for your mental health.,sleightofhair,2025-08-10 02:00:04+00:00,https://www.threads.com/@sleightofhair/post/DNKC17JADEQ,131,True,False,Girl…why would you even post something like this…I really hope you’re not reading all the replies. Not good for your mental health.,,0,False,False,False,22,131,1,3,0.5085,0.21,0.089,0.701,positive,-0.08333333333333333,0.3333333333333333,neutral,0.27176666666666666,positive,medium,False,2
18082319875857893,"Banana, ramen, canned beans, can of tuna or chicken. 

Soda makes you more thirsty and hungry",kayyyyy_mmmrrrrr,2025-08-10 01:52:17+00:00,https://www.threads.com/@kayyyyy_mmmrrrrr/post/DNKB87Ot7ga,93,True,False,"Banana, ramen, canned beans, can of tuna or chicken. 

Soda makes you more thirsty and hungry",,0,False,False,False,16,93,0,0,0.0,0.0,0.0,1.0,neutral,-0.04999999999999999,0.725,neutral,-0.019999999999999997,neutral,low,False,1
17913981666168578,🐄,cmoney67777,2025-08-10 01:51:50+00:00,https://www.threads.com/@cmoney67777/post/DNKB5qbs_sB,1,True,False,,🐄,1,False,False,False,0,1,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,1
18095397148650826,"I grew up poor.  I’ve been homeless. Now I have a job and I have my life together. Didn’t take long, just took effort. You can do it too.",chrisdopkant,2025-08-10 01:48:08+00:00,https://www.threads.com/@chrisdopkant/post/DNKBekdxICK,137,True,False,"I grew up poor.  I’ve been homeless. Now I have a job and I have my life together. Didn’t take long, just took effort. You can do it too.",,0,False,False,False,29,137,0,1,-0.4767,0.0,0.1,0.9,negative,-0.225,0.5,negative,-0.37602,negative,high,False,1
17883071709356957,Well in that case get sugar and water. Still comes up less expensive than soda 🤷🏻‍♀️,aliceblin,2025-08-10 01:46:50+00:00,https://www.threads.com/@aliceblin/post/DNKBVF8RtFn,84,True,False,Well in that case get sugar and water. Still comes up less expensive than soda,🤷🏻‍♀️,1,False,False,False,15,84,0,0,0.2732,0.091,0.0,0.909,positive,-0.3333333333333333,0.3833333333333333,negative,0.03058666666666665,positive,low,True,1
17955866876843025,"A 2 pound bag of sugar is $2.58 at my local grocery store.  I know prices can vary.  This sugar can be added to water…. 2 pounds sugar is 4.5 cups, a 2 liter of the highest sugar beverage I know Mountain Dew has 1 and 1/3 cup of sugar.  So you can make 7 liters of strong sugar water.  Also, a lemon is $0.52, pure lemon juice can be as cheap as $0.06 an ounce.  That’s a lot of Hypoglycemic homeless saving power and all perfectly fine under SNAP.  All banned items can be circumvented.",whynotbliss,2025-08-10 01:39:18+00:00,https://www.threads.com/@whynotbliss/post/DNKAd6TxOuG,487,True,False,"A 2 pound bag of sugar is $2.58 at my local grocery store.  I know prices can vary.  This sugar can be added to water…. 2 pounds sugar is 4.5 cups, a 2 liter of the highest sugar beverage I know Mountain Dew has 1 and 1/3 cup of sugar.  So you can make 7 liters of strong sugar water.  Also, a lemon is $0.52, pure lemon juice can be as cheap as $0.06 an ounce.  That’s a lot of Hypoglycemic homeless saving power and all perfectly fine under SNAP.  All banned items can be circumvented.",,0,False,False,True,96,487,1,1,0.743,0.089,0.029,0.882,positive,0.29285714285714287,0.4866666666666667,positive,0.5629428571428572,positive,high,False,1
17943286275022029,Tysm,lovepunkisanartist,2025-08-10 01:20:13+00:00,https://www.threads.com/@lovepunkisanartist/post/DNJ-SGfuSp7,4,True,False,Tysm,,0,False,False,False,1,4,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,1
18090223759672558,"Hunger, really? Lol.",mroach1981,2025-08-10 01:19:41+00:00,https://www.threads.com/@mroach1981/post/DNJ-OIhA4uD,20,True,False,"Hunger, really? Lol.",,0,True,False,False,3,20,0,0,0.2716,0.508,0.328,0.164,positive,0.8,0.7,positive,0.48296000000000006,positive,high,False,1
17844761910547018,Or you can get a load of bread and some bologna or peanut butter instead of a soda.,_under_wicked_sky,2025-08-10 01:19:26+00:00,https://www.threads.com/@_under_wicked_sky/post/DNJ-MXRMTUr,83,True,False,Or you can get a load of bread and some bologna or peanut butter instead of a soda.,,0,False,False,False,18,83,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,1
18073403378046635,You are obese. Your opinion that Soda is a healthy way to stave of hunger is laughable and a clear indicator or why you are so obese. Clearly not educated or cared for in a proper way.,itwasntmervd,2025-08-10 01:16:44+00:00,https://www.threads.com/@itwasntmervd/post/DNJ94g0uj2s,184,True,False,You are obese. Your opinion that Soda is a healthy way to stave of hunger is laughable and a clear indicator or why you are so obese. Clearly not educated or cared for in a proper way.,,0,False,False,False,37,184,0,1,0.6305,0.212,0.097,0.692,positive,0.009999999999999998,0.47333333333333333,neutral,0.3823,positive,high,False,1
18010127387611760,Kinda agree with removing junk food from ebt,crockerii,2025-08-10 01:10:21+00:00,https://www.threads.com/@crockerii/post/DNJ9JyyOYTg,44,True,False,Kinda agree with removing junk food from ebt,,0,False,False,False,8,44,1,0,0.2975,0.24,0.0,0.76,positive,0.0,0.0,neutral,0.1785,positive,medium,False,1
18124832446462834,You know what's even better than a $3 jug of soda. 3-6 cans of beans for $3 which could feed you for a couple days. Has protein and fiber to stave off hunger and actual nutrition.,alex.w.burton,2025-08-10 01:04:16+00:00,https://www.threads.com/@alex.w.burton/post/DNJ8dRwM7va,179,True,False,You know what's even better than a $3 jug of soda. 3-6 cans of beans for $3 which could feed you for a couple days. Has protein and fiber to stave off hunger and actual nutrition.,,0,False,False,False,36,179,0,1,0.2263,0.075,0.051,0.874,positive,0.25,0.3,positive,0.23578,positive,medium,False,1
18100366996520569,"notice how argumentative you have to be against everyone on your post? That's because you are in the wrong. Rice, beans, bread, chicken. Easy staples that are super cheap. There are also food pantries, communal gardens, etc where you can supplement your food. The problem is being lazy and wanting to justify your bad habits.",matthew.wakamatsu,2025-08-10 01:03:49+00:00,https://www.threads.com/@matthew.wakamatsu/post/DNJ8Z7APttU,325,True,False,"notice how argumentative you have to be against everyone on your post? That's because you are in the wrong. Rice, beans, bread, chicken. Easy staples that are super cheap. There are also food pantries, communal gardens, etc where you can supplement your food. The problem is being lazy and wanting to justify your bad habits.",,0,True,False,False,55,325,0,2,-0.7579,0.098,0.207,0.695,negative,-0.1261904761904762,0.8166666666666667,negative,-0.5052161904761905,negative,high,False,1
18092997955659831,Or you can get a job,cheezeheadofstate,2025-08-10 01:02:23+00:00,https://www.threads.com/@cheezeheadofstate/post/DNJ8PgCvXfR,20,True,False,Or you can get a job,,0,False,False,False,6,20,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,1
18038484065396057,"Personally I think the govt has no business telling people what they can and can’t buy under any circumstances.  That said I also feel like if govt would stay out of regulating the shit out of everything, pay would be where it should be, and inflation would be where it should be. I hate taking part in the welfare state as much as I hate having to rely on said welfare state.",fulmoontat,2025-08-10 00:59:56+00:00,https://www.threads.com/@fulmoontat/post/DNJ79gls0TQ,376,True,False,"Personally I think the govt has no business telling people what they can and can’t buy under any circumstances.  That said I also feel like if govt would stay out of regulating the shit out of everything, pay would be where it should be, and inflation would be where it should be. I hate taking part in the welfare state as much as I hate having to rely on said welfare state.",,0,False,False,False,72,376,0,2,-0.5423,0.078,0.132,0.79,negative,-0.45,0.725,negative,-0.50538,negative,high,False,0
18372731287181265,"There’s plenty of other beverages you can drink. Sugar in most available soda pop is high fructose corn syrup, very far from regular sugar",allik4tt,2025-08-10 00:59:29+00:00,https://www.threads.com/@allik4tt/post/DNJ76LpAimp,138,True,False,"There’s plenty of other beverages you can drink. Sugar in most available soda pop is high fructose corn syrup, very far from regular sugar",,0,False,False,False,24,138,0,0,0.0,0.0,0.0,1.0,neutral,0.1775,0.4819871794871795,positive,0.071,positive,low,False,0
18087812101754749,"I lterally dgaf what people on snap or food stamps eat/drink. I care about billionares sucking the working class dry, my tax dollars funding genocide, my tax dollars funding terrorist groups like ICE and Border Patrol...🤷🏻‍♀️",tombieeee,2025-08-10 00:56:26+00:00,https://www.threads.com/@tombieeee/post/DNJ7j3YppuK,225,True,False,"I lterally dgaf what people on snap or food stamps eat/drink. I care about billionares sucking the working class dry, my tax dollars funding genocide, my tax dollars funding terrorist groups like ICE and Border Patrol...",🤷🏻‍♀️,1,False,False,True,36,225,0,1,0.0,0.113,0.093,0.794,neutral,-0.06666666666666665,0.6,neutral,-0.02666666666666666,negative,low,True,0
18093161734633392,You could just mix sugar and water at home and spend the 3 dollars on 3 cans of beans for protien and carbs.,billpelowitz,2025-08-10 00:53:42+00:00,https://www.threads.com/@billpelowitz/post/DNJ7P3steYw,108,True,False,You could just mix sugar and water at home and spend the 3 dollars on 3 cans of beans for protien and carbs.,,0,False,False,False,23,108,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,0
18052868825163048,No.,mistab75,2025-08-10 00:52:03+00:00,https://www.threads.com/@mistab75/post/DNJ7DyCMQPv,3,True,False,No.,,0,False,False,False,1,3,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,0
17963093675806759,Hog logic.,dixon_buhtz,2025-08-10 00:51:00+00:00,https://www.threads.com/@dixon_buhtz/post/DNJ68Jksmvv,10,True,False,Hog logic.,,0,False,False,False,2,10,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,0
18078138265756257,,masoncps,2025-08-10 00:46:33+00:00,https://www.threads.com/@masoncps/post/DNJ6bf_OrO-,0,False,False,,,0,False,False,False,0,0,0,0,0.0,,,,neutral,0.0,,neutral,0.0,neutral,low,False,0
17939007953927999,"I mean, yes I used to do this as a teen but as an adult there are many other cheap options I’d suggest before I would suggest this. Every person is different of course and I do understand some people have issues with food such as ARFID.",ruthaaniii,2025-08-10 00:42:45+00:00,https://www.threads.com/@ruthaaniii/post/DNJ5_qRht-w,236,True,False,"I mean, yes I used to do this as a teen but as an adult there are many other cheap options I’d suggest before I would suggest this. Every person is different of course and I do understand some people have issues with food such as ARFID.",,0,False,False,True,47,236,1,0,0.2144,0.039,0.0,0.961,positive,0.0703125,0.4578125,neutral,0.15676500000000002,positive,medium,False,0
18112110346519405,i just know this is a big women. i aint even looked i already know it lmao,pipebomb_pete,2025-08-10 00:34:42+00:00,https://www.threads.com/@pipebomb_pete/post/DNJ5ExSPeDE,74,True,False,i just know this is a big women. i aint even looked i already know it lmao,,0,False,False,False,17,74,0,1,0.5994,0.196,0.0,0.804,positive,0.3,0.55,positive,0.47964,positive,high,False,0
18049745774235726,And when their teeth are rotting and infected and hurt like hell bc all they drink is soda then what? They can’t afford to get them fixed so they are just in pain so smart !,julialemleyy,2025-08-10 00:25:00+00:00,https://www.threads.com/@julialemleyy/post/DNJ39upO52q,173,True,False,And when their teeth are rotting and infected and hurt like hell bc all they drink is soda then what? They can’t afford to get them fixed so they are just in pain so smart !,,0,True,True,False,36,173,1,0,-0.869,0.118,0.291,0.591,negative,0.18392857142857144,0.4214285714285715,positive,-0.4478285714285714,negative,high,False,0
18173808097342886,Sugar increases hunger,tcba_joe,2025-08-10 00:24:28+00:00,https://www.threads.com/@tcba_joe/post/DNJ350lxMz6,22,True,False,Sugar increases hunger,,0,False,False,False,3,22,0,0,-0.25,0.0,0.5,0.5,negative,0.0,0.0,neutral,-0.15,negative,medium,False,0
18036570503442534,Water is better than soda at staving off hunger. Soda and high fructose corn syrup just leads to more cravings.,txarcher,2025-08-10 00:23:32+00:00,https://www.threads.com/@txarcher/post/DNJ3y5jM5yD,111,True,False,Water is better than soda at staving off hunger. Soda and high fructose corn syrup just leads to more cravings.,,0,False,False,False,20,111,0,0,0.2263,0.127,0.087,0.786,positive,0.3866666666666667,0.5133333333333333,positive,0.2904466666666667,positive,medium,False,0
18082946095854161,Is this a rage post? You gotta be kidding me,lorrae_sely,2025-08-10 00:22:45+00:00,https://www.threads.com/@lorrae_sely/post/DNJ3tPaNhJn,44,True,False,Is this a rage post? You gotta be kidding me,,0,True,False,False,10,44,0,0,-0.4939,0.108,0.277,0.615,negative,0.0,0.0,neutral,-0.29634,negative,medium,False,0
18067516171937831,You can buy a peach for cheap or yogurt . That’s a better way to eat than getting soda.  I had ebt and at fruit like apples and peaches and yogurts. No soda or candy or other sweet foods,maddison_bayhi_,2025-08-10 00:22:22+00:00,https://www.threads.com/@maddison_bayhi_/post/DNJ3qbsBwFO,186,True,False,You can buy a peach for cheap or yogurt . That’s a better way to eat than getting soda.  I had ebt and at fruit like apples and peaches and yogurts. No soda or candy or other sweet foods,,0,False,False,False,39,186,0,1,0.7351,0.184,0.048,0.768,positive,0.28125,0.55625,positive,0.5535599999999999,positive,high,False,0
18416397850101304,"I’ve been to the point where I’ve had to buy a box of pancake mix and make it last a week, for EVERY meal. Not because I love pancakes, but because it was the cheapest and most filling thing I could think of that would make more than one meal. 
Sometimes it’s not about the healthiest or tastiest option. Sometimes it’s about finding what will sustain you the longest. 
Too many people don’t even TRY to understand situations they’ve never been put in.",adriannaaa_roseee,2025-08-10 00:21:43+00:00,https://www.threads.com/@adriannaaa_roseee/post/DNJ3lqIhf5i,452,True,False,"I’ve been to the point where I’ve had to buy a box of pancake mix and make it last a week, for EVERY meal. Not because I love pancakes, but because it was the cheapest and most filling thing I could think of that would make more than one meal. 
Sometimes it’s not about the healthiest or tastiest option. Sometimes it’s about finding what will sustain you the longest. 
Too many people don’t even TRY to understand situations they’ve never been put in.",,0,False,False,True,83,452,1,2,-0.2924,0.0,0.026,0.974,negative,0.4,0.4333333333333333,positive,-0.015439999999999954,neutral,low,False,0
18091009705600287,If you drank 3 glasses of water from your home it would fill you up and you wouldn’t need to eat. Sugar only makes you hungry again,miwaitogo,2025-08-10 00:17:23+00:00,https://www.threads.com/@miwaitogo/post/DNJ3F6-Rk8y,131,True,False,If you drank 3 glasses of water from your home it would fill you up and you wouldn’t need to eat. Sugar only makes you hungry again,,0,False,False,False,27,131,0,0,0.0,0.0,0.0,1.0,neutral,0.0,1.0,neutral,0.0,neutral,low,False,0
18094015786630294,She’s never missed a meal,gixxer_gang600,2025-08-10 00:15:41+00:00,https://www.threads.com/@gixxer_gang600/post/DNJ25fTRSYu,25,True,False,She’s never missed a meal,,0,False,False,False,5,25,0,1,0.2235,0.321,0.0,0.679,positive,0.0,0.0,neutral,0.1341,positive,medium,False,0
18072593032864711,"It’s unpopular for a reason. Sugar is inflammatory, and in excess, over a daily amount say 14oz. It will star throwing the body off enough to put you in a depressive state from the withdrawals. 

You’re not hungry, you’re addicted to eating like the rest of this country.",stereotypical_isaac,2025-08-10 00:13:07+00:00,https://www.threads.com/@stereotypical_isaac/post/DNJ2mkwNhk_,271,True,False,"It’s unpopular for a reason. Sugar is inflammatory, and in excess, over a daily amount say 14oz. It will star throwing the body off enough to put you in a depressive state from the withdrawals. 

You’re not hungry, you’re addicted to eating like the rest of this country.",,0,False,False,False,48,271,0,1,-0.0258,0.049,0.051,0.9,neutral,-0.13333333333333333,0.3666666666666667,negative,-0.06881333333333334,negative,low,False,0
18086721091699789,Butter or peanut butter will work too and are cheaper and healthier,8bit_geek,2025-08-10 00:09:44+00:00,https://www.threads.com/@8bit_geek/post/DNJ2NyxOcfd,67,True,False,Butter or peanut butter will work too and are cheaper and healthier,,0,False,False,False,12,67,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,0
18151646575389559,"A obese woman posting this. Who could’ve guessed? Saying you should spend your last 3$ on a soda if you’re hungry is the dumbest statement ever made. Soda isn’t food, it doesn’t fill you up. It’s a terrible idea.",roy13_roy1313,2025-08-10 00:09:06+00:00,https://www.threads.com/@roy13_roy1313/post/DNJ2JMruJLW,212,True,False,"A obese woman posting this. Who could’ve guessed? Saying you should spend your last 3$ on a soda if you’re hungry is the dumbest statement ever made. Soda isn’t food, it doesn’t fill you up. It’s a terrible idea.",,0,True,False,False,39,212,0,3,-0.7506,0.0,0.147,0.853,negative,-0.5,0.5333333333333333,negative,-0.65036,negative,high,False,0
17851194912520950,"Nonsense. 
$3 would buy a piece of fruit and a cheese stick, a full bag of dried beans or 2 cans of beans, at least one can of soup if you’re careful you could get 2, a bag of frozen mixed veggies and a box of pasta, a can of chicken and a can of beans….I could make an actual meal for $3. It wouldn’t be seasoned if I didn’t have anything already but it would feed me and contain some nutrition.",mistydawn.l,2025-08-10 00:08:52+00:00,https://www.threads.com/@mistydawn.l/post/DNJ2HjNP6Kp,396,True,False,"Nonsense. 
$3 would buy a piece of fruit and a cheese stick, a full bag of dried beans or 2 cans of beans, at least one can of soup if you’re careful you could get 2, a bag of frozen mixed veggies and a box of pasta, a can of chicken and a can of beans….I could make an actual meal for $3. It wouldn’t be seasoned if I didn’t have anything already but it would feed me and contain some nutrition.",,0,False,False,False,82,396,0,2,-0.1406,0.016,0.022,0.962,negative,-0.075,0.5125,neutral,-0.11436,negative,medium,False,0
18076103951496823,Bro no way we have disgusting fat bitches giving nutrition advice about buying soda over vegetables with food stamps on here🤣,trashfire_actual,2025-08-10 00:08:03+00:00,https://www.threads.com/@trashfire_actual/post/DNJ2BiQBxum,125,True,False,Bro no way we have disgusting fat bitches giving nutrition advice about buying soda over vegetables with food stamps on here,🤣,1,False,False,False,21,125,0,2,-0.5994,0.155,0.263,0.582,negative,-1.0,1.0,negative,-0.7596400000000001,negative,high,False,0
18093371701645634,Tf kind of logic is this? 🤦‍♀️🤦‍♀️🤦‍♀️,rachelhlee90,2025-08-09 23:57:07+00:00,https://www.threads.com/@rachelhlee90/post/DNJ0xbQyp3Y,38,True,False,Tf kind of logic is this?,🤦‍♀️🤦‍♀️🤦‍♀️,1,True,False,False,6,38,0,0,0.0,0.0,0.0,1.0,neutral,0.6,0.9,positive,0.24,positive,medium,False,23
18076789903779501,This is the least educated take on nutrition I've ever heard. People seriously need to think about the consequences for other peopl and question why they think themselves right.,deadfinksdonttalk,2025-08-09 23:56:39+00:00,https://www.threads.com/@deadfinksdonttalk/post/DNJ0uA7hQ2j,177,True,False,This is the least educated take on nutrition I've ever heard. People seriously need to think about the consequences for other peopl and question why they think themselves right.,,0,False,False,False,29,177,1,0,-0.1779,0.0,0.057,0.943,negative,-0.1181547619047619,0.4943452380952381,negative,-0.15400190476190476,negative,medium,False,23
17889541128316156,You ain’t missed a meal in your life ….,shineonsmostrandy,2025-08-09 23:53:53+00:00,https://www.threads.com/@shineonsmostrandy/post/DNJ0ZyytVLO,39,True,False,You ain’t missed a meal in your life ….,,0,False,False,False,9,39,0,0,-0.296,0.0,0.216,0.784,negative,0.0,0.0,neutral,-0.17759999999999998,negative,medium,False,23
18072113651028814,Pfp checks out,lcewater444,2025-08-09 23:51:10+00:00,https://www.threads.com/@lcewater444/post/DNJ0F1IRKU2,14,True,False,Pfp checks out,,0,False,False,False,3,14,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low,False,23
