id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,cleaned_text,emojis,emoji_count,has_question,has_exclamation,has_caps,word_count,char_count,positive_keywords,negative_keywords,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment,textblob_polarity,textblob_subjectivity,textblob_sentiment,combined_sentiment_score,final_sentiment,confidence
18084947224845411,"And everyone wonders why so much of the population is morbidly obese and diabetic.
We need to stop feeding sugar to sugar fiends...
And yes, I am obese myself before anyone wants to smart off about that, I used to be 350 lbs, and am now down to 220 lbs, with 40 more lbs to reach my personal goal. 
It can be done, and its as simple as healthier eating, drinking water, cutting out soda and junk food and walking 10,000 steps a day.",strawberri1313,2025-08-10 15:49:58+00:00,https://www.threads.com/@strawberri1313/post/DNLh0SGRZts,TEXT_POST,,432.0,True,False,"And everyone wonders why so much of the population is morbidly obese and diabetic.
We need to stop feeding sugar to sugar fiends...
And yes, I am obese myself before anyone wants to smart off about that, I used to be 350 lbs, and am now down to 220 lbs, with 40 more lbs to reach my personal goal. 
It can be done, and its as simple as healthier eating, drinking water, cutting out soda and junk food and walking 10,000 steps a day.",,0,False,False,False,84,435,2,2,0.4703,0.076,0.041,0.883,positive,0.04484126984126985,0.4111111111111111,neutral,0.3001165079365079,positive,high
18148259077400852,No...that's not how insulin spikes work (that's what happens when your body ingests high sugar content food/drinks)  the sudden rise and then dropping of blood sugar actually leads to increased hunger...,strong.wesley,2025-08-10 23:27:14+00:00,https://www.threads.com/@strong.wesley/post/DNMWJcExJmR,TEXT_POST,,203.0,True,False,No...that's not how insulin spikes work (that's what happens when your body ingests high sugar content food/drinks)  the sudden rise and then dropping of blood sugar actually leads to increased hunger...,,0,False,False,False,31,203,0,1,0.0258,0.063,0.06,0.876,neutral,0.05333333333333334,0.38000000000000006,neutral,0.03681333333333334,negative,low
18080269489914766,"If you got 3$ left you better get you  a pack hot dogs and bread. 
Or hot dogs and chilli if u got bread 
Or anything besides some damn soda",sunshyne_luvv,2025-08-09 22:43:24+00:00,https://www.threads.com/@sunshyne_luvv/post/DNJsViQSpCN,TEXT_POST,,140.0,True,False,"If you got 3$ left you better get you  a pack hot dogs and bread. 
Or hot dogs and chilli if u got bread 
Or anything besides some damn soda",,0,False,False,False,30,142,0,0,0.0516,0.086,0.08,0.833,neutral,0.25,0.55,positive,0.13096,positive,medium
17965972877794115,You know what else will do that? V8 juice,susan5372,2025-08-10 16:43:59+00:00,https://www.threads.com/@susan5372/post/DNLn_-NN2zu,TEXT_POST,,41.0,True,False,You know what else will do that? V8 juice,,0,True,False,False,9,41,0,1,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18072477418864565,"Although there are a lot of $3 foods that could be more satiating and nutritious, I see nutrition exceptions often enough that I’m wary of telling people what they can and can’t buy with their SNAP dollars. I’ve had homeless patients with metabolic disorders that cause  severe hypoglycemia. I want them to be able to buy simple sugar to bring it back up quickly (even if complex carbs are more appropriate long term). Maybe someone has the stomach flu or is on chemo and wants a gingerale.I don’t",susana.ritchey.rd,2025-08-10 16:34:13+00:00,https://www.threads.com/@susana.ritchey.rd/post/DNLm4csOXsT,TEXT_POST,,497.0,True,False,"Although there are a lot of $3 foods that could be more satiating and nutritious, I see nutrition exceptions often enough that I’m wary of telling people what they can and can’t buy with their SNAP dollars. I’ve had homeless patients with metabolic disorders that cause  severe hypoglycemia. I want them to be able to buy simple sugar to bring it back up quickly (even if complex carbs are more appropriate long term). Maybe someone has the stomach flu or is on chemo and wants a gingerale.I don’t",,0,False,False,True,88,497,0,2,-0.5994,0.014,0.057,0.929,negative,0.14027777777777775,0.42351190476190476,positive,-0.3035288888888889,negative,high
18094072417727028,"Sugar is always available, but it’s on their dime",susanhallholt,2025-08-11 11:06:26+00:00,https://www.threads.com/@susanhallholt/post/DNNmKjtOvv1,TEXT_POST,,49.0,True,False,"Sugar is always available, but it’s on their dime",,0,False,False,False,9,49,0,0,0.0,0.0,0.0,1.0,neutral,0.4,0.4,positive,0.16000000000000003,positive,medium
17843094624543371,"Now THAT’S the adult way of going about a discussion on a forum. 👍🏼 All these other answers, sound like they’re from a bunch of kids living in their rich parents basements. Smh 🤦‍♀️",suzannecox7820,2025-08-10 10:00:08+00:00,https://www.threads.com/@suzannecox7820/post/DNK5yFqOsh1,181,TRUE,,,,"Now THAT’S the adult way of going about a discussion on a forum.  All these other answers, sound like they’re from a bunch of kids living in their rich parents basements. Smh",👍🏼🤦‍♀️,2,False,False,True,32,181,0,1,0.5859,0.131,0.05,0.819,positive,0.1875,0.45625000000000004,positive,0.42654,positive,high
18015481022742750,"Even more unpopular opinion:  SNAP is/was an agriculture subsidy masquerading as alms for the poor.  The current, Republican administration no longer believes that such subsidies are important for keeping their base.  We will argue about what the poor should be eating, but the program will be eliminated sooner rather than later.",syntaxfactory,2025-08-10 15:08:15+00:00,https://www.threads.com/@syntaxfactory/post/DNLdCvLuZeH,TEXT_POST,,330.0,True,False,"Even more unpopular opinion:  SNAP is/was an agriculture subsidy masquerading as alms for the poor.  The current, Republican administration no longer believes that such subsidies are important for keeping their base.  We will argue about what the poor should be eating, but the program will be eliminated sooner rather than later.",,0,False,False,True,51,330,0,3,-0.6124,0.026,0.135,0.839,negative,-0.08750000000000001,0.575,neutral,-0.40244,negative,high
18091705975679060,"No, the sugar will stimulate appetite more. Do you know how blood sugar and insulin work?",tallredhead1014,2025-08-10 16:09:12+00:00,https://www.threads.com/@tallredhead1014/post/DNLkBMBu2ot,TEXT_POST,,89.0,True,False,"No, the sugar will stimulate appetite more. Do you know how blood sugar and insulin work?",,0,True,False,False,16,89,0,1,0.2263,0.112,0.0,0.888,positive,0.5,0.5,positive,0.33577999999999997,positive,high
18000968192684875,You missed the nutrition part of the program,tanyastoll,2025-08-10 14:51:08+00:00,https://www.threads.com/@tanyastoll/post/DNLbFXbNQ39,TEXT_POST,,44.0,True,False,You missed the nutrition part of the program,,0,False,False,False,8,44,0,0,-0.296,0.0,0.239,0.761,negative,0.0,0.0,neutral,-0.17759999999999998,negative,medium
18092722462655978,Shouldn’t the people who are paying for SNAP benefits have a say in what can and can’t be “bought” with their tax dollars?,taylorjreis,2025-08-10 15:05:03+00:00,https://www.threads.com/@taylorjreis/post/DNLcrUzx9if,TEXT_POST,,122.0,True,False,Shouldn’t the people who are paying for SNAP benefits have a say in what can and can’t be “bought” with their tax dollars?,,0,True,False,True,23,122,0,0,0.3818,0.106,0.0,0.894,positive,0.0,0.0,neutral,0.22907999999999998,positive,medium
17879907111371864,You lost my attention as soon as you started calling names. :yawn:,tazchick29,2025-08-10 23:55:19+00:00,https://www.threads.com/@tazchick29/post/DNMZXLuNfnH,66,TRUE,,,,You lost my attention as soon as you started calling names. :yawn:,,0,False,False,False,12,66,0,0,-0.3182,0.0,0.173,0.827,negative,0.0,0.0,neutral,-0.19091999999999998,negative,medium
18173808097342886,Sugar increases hunger,tcba_joe,2025-08-10 00:24:28+00:00,https://www.threads.com/@tcba_joe/post/DNJ350lxMz6,TEXT_POST,,22.0,True,False,Sugar increases hunger,,0,False,False,False,3,22,0,0,-0.25,0.0,0.5,0.5,negative,0.0,0.0,neutral,-0.15,negative,medium
18034673534467210,Does anyone feed themselves and their children any longer? It seems like everyone is a beggar now.,texasmom2100,2025-08-10 14:50:38+00:00,https://www.threads.com/@texasmom2100/post/DNLbBtoAjL-,TEXT_POST,,98.0,True,False,Does anyone feed themselves and their children any longer? It seems like everyone is a beggar now.,,0,True,False,False,17,98,0,1,0.3612,0.135,0.0,0.865,positive,0.0,0.0,neutral,0.21672,positive,medium
18147708232363057,You look like youve never been hungry,that_puppet__,2025-08-10 12:42:30+00:00,https://www.threads.com/@that_puppet__/post/DNLMXQgRST1,TEXT_POST,,37.0,True,False,You look like youve never been hungry,,0,False,False,False,7,37,0,1,0.3612,0.294,0.0,0.706,positive,0.0,0.0,neutral,0.21672,positive,medium
18084579064838559,A liberal trying to make a case for soda being healthy to someone starving and broke. And over water which we need to survive 🙈🤦‍♂️,the_eric_haugen,2025-08-11 16:24:31+00:00,https://www.threads.com/@the_eric_haugen/post/DNOKkTSOeJf,TEXT_POST,,131.0,True,False,A liberal trying to make a case for soda being healthy to someone starving and broke. And over water which we need to survive,🙈🤦‍♂️,1,False,False,False,24,131,0,0,-0.4404,0.076,0.159,0.765,negative,0.5,0.5,positive,-0.06423999999999996,negative,low
18092857051647859,Staving off hunger with soda is the biggest and dumbest reach I have ever heard in my life. Please just say “ I want soda”. We don’t need to be gaslit about satiating hunger with it,the_jake_so_far,2025-08-11 08:52:45+00:00,https://www.threads.com/@the_jake_so_far/post/DNNW3ZNtP5u,TEXT_POST,,181.0,True,False,Staving off hunger with soda is the biggest and dumbest reach I have ever heard in my life. Please just say “ I want soda”. We don’t need to be gaslit about satiating hunger with it,,0,False,False,False,36,181,0,1,-0.5574,0.112,0.174,0.714,negative,0.0,0.0,neutral,-0.33444,negative,high
17860197972462819,I wish more people would STOP drinking soda actually. It’s the worst form of sugar to be consuming. It’s horrible on your teeth and overall health. It you want to be full on a budget: fruit and veggies are always the best option. You can blend up veggie soups or fruit smoothies which are more fulfilling.,the.art.empress,2025-08-10 13:15:59+00:00,https://www.threads.com/@the.art.empress/post/DNLQMgVx_1r,TEXT_POST,,305.0,True,False,I wish more people would STOP drinking soda actually. It’s the worst form of sugar to be consuming. It’s horrible on your teeth and overall health. It you want to be full on a budget: fruit and veggies are always the best option. You can blend up veggie soups or fruit smoothies which are more fulfilling.,,0,False,False,True,56,305,0,1,-0.5569,0.119,0.156,0.725,negative,0.04375000000000001,0.49375,neutral,-0.3166399999999999,negative,high
18104140120563025,You can buy a whole bag of rice for $3,the.cut.carpenter,2025-08-09 22:20:26+00:00,https://www.threads.com/@the.cut.carpenter/post/DNJptXDNezw,TEXT_POST,,38.0,True,False,You can buy a whole bag of rice for $3,,0,False,False,False,10,38,0,0,0.0,0.0,0.0,1.0,neutral,0.2,0.4,positive,0.08000000000000002,positive,low
18108629926527415,You definitely don’t need a soda,thealtacc252773,2025-08-10 06:03:10+00:00,https://www.threads.com/@thealtacc252773/post/DNKeqedOK30,TEXT_POST,,32.0,True,False,You definitely don’t need a soda,,0,False,False,False,6,32,1,0,0.4019,0.351,0.0,0.649,positive,0.0,0.5,neutral,0.24113999999999997,positive,medium
18046427126310546,Wow the Republicans have you libtards defending the most fucking stupid shit that you absolutely know is not nutritious,thedianads,2025-08-10 20:12:28+00:00,https://www.threads.com/@thedianads/post/DNL_2-xSX1i,TEXT_POST,,119.0,True,False,Wow the Republicans have you libtards defending the most fucking stupid shit that you absolutely know is not nutritious,,0,False,False,False,19,119,1,3,-0.6501,0.136,0.291,0.573,negative,-0.039999999999999994,0.8400000000000001,neutral,-0.40606000000000003,negative,high
18037119833667621,Get a can of real food.,theicedsun,2025-08-10 21:29:44+00:00,https://www.threads.com/@theicedsun/post/DNMIszpSYAQ,TEXT_POST,,23.0,True,False,Get a can of real food.,,0,False,False,False,6,23,0,0,0.0,0.0,0.0,1.0,neutral,0.2,0.30000000000000004,positive,0.08000000000000002,positive,low
18118597069493202,This is why you’re fat.,themcfallen,2025-08-10 04:29:38+00:00,https://www.threads.com/@themcfallen/post/DNKT9XTsTqq,TEXT_POST,,23.0,True,False,This is why you’re fat.,,0,False,False,False,5,23,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18059440682601449,"You could also be homeless and living in a cemetery in the Philippines without identification, and therefore no birthday or record of your existence. We are still very privileged in this country, regardless of how helpless, angry, and incompetent a person may believe they are. My older biological siblings dug through piles of garbage to find single grains of rice to eat and survive, which is not the same as your problem.",thetravelinginfj,2025-08-10 17:02:55+00:00,https://www.threads.com/@thetravelinginfj/post/DNLqKrnxdcL,IMAGE,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/530666253_17878211997383046_4223852137443952099_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=y3vz_4madc8Q7kNvwGPx1ic&_nc_oc=Admusj3sVrWlY2DUFAWlWKsdggU_t12YzgFVvj-wB2MRE0wpq6fIedRCYFT_vafbtADuZZqoSBALMhamzyHHsjl5&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=nzEiGZkHqEgn2I38kqQcLg&oh=00_AfVL9afClFUOzAkeoBLPVKOz44pDf-T1TOkT1w8k1B_Qvg&oe=68B30094,424.0,True,False,"You could also be homeless and living in a cemetery in the Philippines without identification, and therefore no birthday or record of your existence. We are still very privileged in this country, regardless of how helpless, angry, and incompetent a person may believe they are. My older biological siblings dug through piles of garbage to find single grains of rice to eat and survive, which is not the same as your problem.",,0,False,False,False,72,424,0,3,-0.8781,0.038,0.171,0.79,negative,-0.09246031746031745,0.3898809523809524,neutral,-0.563844126984127,negative,high
18038939735383352,Getting a good job is a better solution.,thetruevanillagorilla,2025-08-10 03:02:42+00:00,https://www.threads.com/@thetruevanillagorilla/post/DNKKAvnOCQr,TEXT_POST,,40.0,True,False,Getting a good job is a better solution.,,0,False,False,False,8,40,1,0,0.7964,0.618,0.0,0.382,positive,0.6,0.55,positive,0.71784,positive,high
18108655774478900,"People deserve to have autonomy over their food choices, even if they are poor and receiving assistance. Period.",thewellmindedplate,2025-08-10 18:08:22+00:00,https://www.threads.com/@thewellmindedplate/post/DNLxqC-Alg0,TEXT_POST,,112.0,True,False,"People deserve to have autonomy over their food choices, even if they are poor and receiving assistance. Period.",,0,False,False,False,18,112,0,1,-0.4767,0.0,0.154,0.846,negative,-0.4,0.6,negative,-0.44602,negative,high
18516406501011710,Tf like you need more suger in your diet. How about some protein and exercise. 😂,they_call_me_bingbing,2025-08-10 19:02:21+00:00,https://www.threads.com/@they_call_me_bingbing/post/DNL31ahpmCe,TEXT_POST,,80.0,True,False,Tf like you need more suger in your diet. How about some protein and exercise.,😂,1,False,False,False,15,80,0,0,0.6597,0.25,0.075,0.675,positive,0.5,0.5,positive,0.59582,positive,high
18125216194462463,Or buy a bag of beans…,theyellowchair,2025-08-10 12:43:48+00:00,https://www.threads.com/@theyellowchair/post/DNLMgw0O1qw,TEXT_POST,,22.0,True,False,Or buy a bag of beans…,,0,False,False,False,6,22,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
17872283193408080,"Chocolate milk would actually be the better option than soda. Soda doesn't have any protein, vitamins or nutrients.",thiccgrlazzy,2025-08-10 15:28:08+00:00,https://www.threads.com/@thiccgrlazzy/post/DNLfUXgON5s,TEXT_POST,,115.0,True,False,"Chocolate milk would actually be the better option than soda. Soda doesn't have any protein, vitamins or nutrients.",,0,False,False,False,18,115,0,0,0.4404,0.146,0.0,0.854,positive,0.25,0.3,positive,0.36424,positive,high
18097621555722484,Esp ppl with adhd I fucking life of my sugar and salt like I need it to run I’m not unhealthy I just need salts and sugar,thiccthora,2025-08-10 08:13:33+00:00,https://www.threads.com/@thiccthora/post/DNKtlbYOLgQ,TEXT_POST,,121.0,True,False,Esp ppl with adhd I fucking life of my sugar and salt like I need it to run I’m not unhealthy I just need salts and sugar,,0,False,False,False,27,121,0,1,0.6458,0.174,0.0,0.826,positive,-0.19999999999999998,0.75,negative,0.30748,positive,high
17957631689833406,Soda is also an efficient and cost effective solution to things such as a low blood sugar for hypoglycemia or diabetics. A single tube of  10-12 glucose tablets on Amazon is 9$. A can of coke is 1-1.50$ and is just as portable albeit heavier.,thtotherjess,2025-08-10 12:53:36+00:00,https://www.threads.com/@thtotherjess/post/DNLNol2A011,TEXT_POST,,242.0,True,False,Soda is also an efficient and cost effective solution to things such as a low blood sugar for hypoglycemia or diabetics. A single tube of  10-12 glucose tablets on Amazon is 9$. A can of coke is 1-1.50$ and is just as portable albeit heavier.,,0,False,False,False,45,242,0,0,0.7783,0.19,0.04,0.769,positive,0.13214285714285715,0.45357142857142857,positive,0.5198371428571428,positive,high
17917231305116809,No if the people paying into it can't afford soda why should the people not working and milking the system get to have what I can't afford working 40 hour a week. No buy real food like meat and veggies. There is no need for junk when you are getting free food. Get real food.,timberlymoio3,2025-08-10 12:19:55+00:00,https://www.threads.com/@timberlymoio3/post/DNLJx7HuTkN,TEXT_POST,,275.0,True,False,No if the people paying into it can't afford soda why should the people not working and milking the system get to have what I can't afford working 40 hour a week. No buy real food like meat and veggies. There is no need for junk when you are getting free food. Get real food.,,0,False,False,False,55,275,0,1,0.0516,0.093,0.106,0.801,neutral,0.26666666666666666,0.46666666666666673,positive,0.13762666666666667,positive,medium
18075374563812120,I have been homeless and guess what when I got food stamps guess what I bought. Real food like meat and veggies. No junk food.,timberlymoio3,2025-08-10 12:21:14+00:00,https://www.threads.com/@timberlymoio3/post/DNLJ7gDOk_A,126,TRUE,,,,I have been homeless and guess what when I got food stamps guess what I bought. Real food like meat and veggies. No junk food.,,0,False,False,False,25,126,0,1,0.0772,0.09,0.079,0.83,neutral,0.2,0.30000000000000004,positive,0.12632000000000002,positive,medium
18075374563812120,I have been homeless and guess what when I got food stamps guess what I bought. Real food like meat and veggies. No junk food.,timberlymoio3,2025-08-10 12:21:14+00:00,https://www.threads.com/@timberlymoio3/post/DNLJ7gDOk_A,126,TRUE,,,,I have been homeless and guess what when I got food stamps guess what I bought. Real food like meat and veggies. No junk food.,,0,False,False,False,25,126,0,1,0.0772,0.09,0.079,0.83,neutral,0.2,0.30000000000000004,positive,0.12632000000000002,positive,medium
18072660062086318,"Processed Sugar medically and scientifically does the opposite and creates hunger pains so you buy the Doritos to go with the Pepsi. 

Processed sugars can lead to increased hunger because they provide empty calories that do not satisfy the body's nutritional needs, often resulting in cravings for more food. Additionally, high sugar intake can disrupt hormones that regulate appetite, making you feel hungrier. 

https://wellwisp.com/does-eating-sugar-make-you-hungrier/",timmy_shreve,2025-08-10 14:15:19+00:00,https://www.threads.com/@timmy_shreve/post/DNLW_CVOkR6,TEXT_POST,,472.0,True,False,"Processed Sugar medically and scientifically does the opposite and creates hunger pains so you buy the Doritos to go with the Pepsi. 

Processed sugars can lead to increased hunger because they provide empty calories that do not satisfy the body's nutritional needs, often resulting in cravings for more food. Additionally, high sugar intake can disrupt hormones that regulate appetite, making you feel hungrier. 

https://wellwisp.com/does-eating-sugar-make-you-hungrier/",,0,False,False,False,64,476,0,1,-0.7077,0.058,0.153,0.789,negative,0.11200000000000002,0.308,positive,-0.37982,negative,high
17960011013969768,Wrong soda is poison ☠️,tinavallee,2025-08-10 21:42:53+00:00,https://www.threads.com/@tinavallee/post/DNMKNIdOpfE,TEXT_POST,,23.0,True,False,Wrong soda is poison,☠️,1,False,False,False,4,23,0,1,-0.765,0.0,0.569,0.431,negative,-0.5,0.9,negative,-0.659,negative,high
18017954831562709,You do realize snap is to supplement right? It is not to provide your whole grocery items for the month...........::::,tmonique0812,2025-08-10 20:37:07+00:00,https://www.threads.com/@tmonique0812/post/DNMCrfpyvAn,TEXT_POST,,118.0,True,False,You do realize snap is to supplement right? It is not to provide your whole grocery items for the month...........::::,,0,True,False,False,20,118,1,1,0.0,0.0,0.0,1.0,neutral,0.24285714285714285,0.46785714285714286,positive,0.09714285714285714,positive,low
17887464393204920,Yes let's take eating advice from a fat fuck lol,toastedtoastytoast,2025-08-10 14:31:04+00:00,https://www.threads.com/@toastedtoastytoast/post/DNLYygUtfPi,TEXT_POST,,48.0,True,False,Yes let's take eating advice from a fat fuck lol,,0,False,False,False,10,48,1,0,0.25,0.344,0.219,0.438,positive,0.2,0.6499999999999999,positive,0.23,positive,medium
18087812101754749,"I lterally dgaf what people on snap or food stamps eat/drink. I care about billionares sucking the working class dry, my tax dollars funding genocide, my tax dollars funding terrorist groups like ICE and Border Patrol...🤷🏻‍♀️",tombieeee,2025-08-10 00:56:26+00:00,https://www.threads.com/@tombieeee/post/DNJ7j3YppuK,TEXT_POST,,225.0,True,False,"I lterally dgaf what people on snap or food stamps eat/drink. I care about billionares sucking the working class dry, my tax dollars funding genocide, my tax dollars funding terrorist groups like ICE and Border Patrol...",🤷🏻‍♀️,1,False,False,True,36,225,0,1,0.0,0.113,0.093,0.794,neutral,-0.06666666666666665,0.6,neutral,-0.02666666666666666,negative,low
18403416091119764,This is actually the stupidest shit I have ever read 😭😭😭😭😭,tomobrien_28,2025-08-09 23:44:45+00:00,https://www.threads.com/@tomobrien_28/post/DNJzW5oBgGU,TEXT_POST,,58.0,True,False,This is actually the stupidest shit I have ever read,😭😭😭😭😭,1,False,False,False,10,58,0,1,-0.9702,0.0,0.556,0.444,negative,-0.1,0.45,neutral,-0.62212,negative,high
17959248761825910,Im not paying taxes so you can snack. Sodas and candy are not nutritional. They are luxury items you should pay out of pocket for.,tomsoverlanding,2025-08-09 22:10:16+00:00,https://www.threads.com/@tomsoverlanding/post/DNJoi5ky2kw,TEXT_POST,,130.0,True,False,Im not paying taxes so you can snack. Sodas and candy are not nutritional. They are luxury items you should pay out of pocket for.,,0,False,False,False,25,130,0,1,-0.1027,0.0,0.055,0.945,negative,0.0,0.0,neutral,-0.061619999999999994,negative,low
18087389932760242,"Oooor just hear me out, orrrr just say your uninformed and trying to justify bullshit",tonyig42,2025-08-11 00:40:35+00:00,https://www.threads.com/@tonyig42/post/DNMeisCpTLo,85,TRUE,,,,"Oooor just hear me out, orrrr just say your uninformed and trying to justify bullshit",,0,False,False,False,15,85,0,1,-0.5859,0.0,0.213,0.787,negative,0.0,0.0,neutral,-0.35153999999999996,negative,high
18076103951496823,Bro no way we have disgusting fat bitches giving nutrition advice about buying soda over vegetables with food stamps on here🤣,trashfire_actual,2025-08-10 00:08:03+00:00,https://www.threads.com/@trashfire_actual/post/DNJ2BiQBxum,TEXT_POST,,125.0,True,False,Bro no way we have disgusting fat bitches giving nutrition advice about buying soda over vegetables with food stamps on here,🤣,1,False,False,False,21,125,0,2,-0.5994,0.155,0.263,0.582,negative,-1.0,1.0,negative,-0.7596400000000001,negative,high
17998707110653425,"Fizzy sugar water is better than food?  Are you trolling or mentally handicapped??? You could have at least said something like a snickers bar since it has protein and some fat, protein, vitamins (small amount) fiber, and carbs…. That would have been a better argument.  FFS….",travis_og71,2025-08-10 15:27:38+00:00,https://www.threads.com/@travis_og71/post/DNLfQsXNMCX,TEXT_POST,,276.0,True,False,"Fizzy sugar water is better than food?  Are you trolling or mentally handicapped??? You could have at least said something like a snickers bar since it has protein and some fat, protein, vitamins (small amount) fiber, and carbs…. That would have been a better argument.  FFS….",,0,True,False,True,46,276,0,1,0.7757,0.172,0.047,0.781,positive,0.07,0.4,neutral,0.49341999999999997,positive,high
18023017766526670,"Bottom line, your body needs sugar. Soda's got a shit ton of it.",travismoore2001,2025-08-10 14:22:51+00:00,https://www.threads.com/@travismoore2001/post/DNLX2SXux7i,TEXT_POST,,64.0,True,False,"Bottom line, your body needs sugar. Soda's got a shit ton of it.",,0,False,False,False,13,64,0,0,-0.5574,0.0,0.231,0.769,negative,-0.2,0.8,negative,-0.41444000000000003,negative,high
18355472773155750,Lol my brother has hypoglycemia. You don’t need pure sugar. You can find sugar in simple foods like rice….quite literally will convert to sugar 🤣🤣 for gods sake even a poor person can afford a 2$ bag of lozenges,trout_stalker5656,2025-08-10 20:16:49+00:00,https://www.threads.com/@trout_stalker5656/post/DNMAWxZvmN2,TEXT_POST,,211.0,True,False,Lol my brother has hypoglycemia. You don’t need pure sugar. You can find sugar in simple foods like rice….quite literally will convert to sugar  for gods sake even a poor person can afford a 2$ bag of lozenges,🤣🤣,1,False,False,False,38,211,0,0,0.8225,0.202,0.054,0.744,positive,0.15357142857142855,0.5392857142857143,positive,0.5549285714285714,positive,high
18052943678173106,"There is no bad food when you are hungry.  If a bottle of straight uranium and canola oil is what gets you to tomorrow, then HAVE IT. We live in a country where healthy food is a privilege for an ever-shrinking portion of the population, and many, many more have to take what they can get.",truthful.penguin,2025-08-10 19:03:07+00:00,https://www.threads.com/@truthful.penguin/post/DNL368NxECA,TEXT_POST,,289.0,True,False,"There is no bad food when you are hungry.  If a bottle of straight uranium and canola oil is what gets you to tomorrow, then HAVE IT. We live in a country where healthy food is a privilege for an ever-shrinking portion of the population, and many, many more have to take what they can get.",,0,False,False,True,56,289,0,1,0.8381,0.161,0.0,0.839,positive,0.3837662337662338,0.5095238095238095,positive,0.6563664935064935,positive,high
18086709889750232,"Girl look in the mirror. Soda looks like a great solution everyday.

Here’s a TRUE but definitely UNPOPULAR opinion. Regardless of your health or medical condition we ALL have a choice of what we eat. If you’re fat, or in your case OBESE, it’s because of YOUR choices.",tsap_fitness,2025-08-10 19:24:03+00:00,https://www.threads.com/@tsap_fitness/post/DNL6UYLR-RY,TEXT_POST,,268.0,True,False,"Girl look in the mirror. Soda looks like a great solution everyday.

Here’s a TRUE but definitely UNPOPULAR opinion. Regardless of your health or medical condition we ALL have a choice of what we eat. If you’re fat, or in your case OBESE, it’s because of YOUR choices.",,0,False,False,True,48,270,2,0,0.8679,0.215,0.0,0.785,positive,0.19,0.5,positive,0.59674,positive,high
18075572629804899,It’s unpopular for a reason you fucking monkey,tuckercook29,2025-08-10 18:12:15+00:00,https://www.threads.com/@tuckercook29/post/DNLyGYNBNIH,TEXT_POST,,46.0,True,False,It’s unpopular for a reason you fucking monkey,,0,False,False,False,8,46,0,0,0.0,0.0,0.0,1.0,neutral,-0.05,0.0,neutral,-0.020000000000000004,neutral,low
18036570503442534,Water is better than soda at staving off hunger. Soda and high fructose corn syrup just leads to more cravings.,txarcher,2025-08-10 00:23:32+00:00,https://www.threads.com/@txarcher/post/DNJ3y5jM5yD,TEXT_POST,,111.0,True,False,Water is better than soda at staving off hunger. Soda and high fructose corn syrup just leads to more cravings.,,0,False,False,False,20,111,0,0,0.2263,0.127,0.087,0.786,positive,0.3866666666666667,0.5133333333333333,positive,0.2904466666666667,positive,medium
18075063032061139,Are you struggling as a software engineer??? Can’t imagine why,tyler.f.bowie,2025-08-10 18:13:29+00:00,https://www.threads.com/@tyler.f.bowie/post/DNLyPfbOqPR,TEXT_POST,,62.0,True,False,Are you struggling as a software engineer??? Can’t imagine why,,0,True,False,False,10,62,0,0,-0.5171,0.0,0.271,0.729,negative,0.0,0.0,neutral,-0.31026,negative,high
17912200548054293,"Actually most of the time when people are “hungry” they just need to drink water. Soda will not hydrate someone the way water will, I know it’s the enemy to your body composition but that’s reality.",uncle_charlie_queso,2025-08-11 00:53:16+00:00,https://www.threads.com/@uncle_charlie_queso/post/DNMf_nCx854,TEXT_POST,,198.0,True,False,"Actually most of the time when people are “hungry” they just need to drink water. Soda will not hydrate someone the way water will, I know it’s the enemy to your body composition but that’s reality.",,0,False,False,False,36,198,0,1,-0.3071,0.0,0.06,0.94,negative,0.5,0.5,positive,0.015740000000000032,neutral,low
17891344215316876,Slice of lemon dipped in cane sugar=same effect,uncomfortablehallucinations,2025-08-09 23:10:17+00:00,https://www.threads.com/@uncomfortablehallucinations/post/DNJvaYot-1Q,TEXT_POST,,47.0,True,False,Slice of lemon dipped in cane sugar=same effect,,0,False,False,False,8,47,0,0,0.0,0.0,0.0,1.0,neutral,0.0,0.0,neutral,0.0,neutral,low
18411324928105110,Grew up on canned chilli and top ramen and way more filling than a soda.,uwone_77,2025-08-10 19:35:04+00:00,https://www.threads.com/@uwone_77/post/DNL7k-6yZgQ,TEXT_POST,,72.0,True,False,Grew up on canned chilli and top ramen and way more filling than a soda.,,0,False,False,False,15,72,0,0,0.2023,0.114,0.0,0.886,positive,0.5,0.5,positive,0.32138,positive,high
